frame,node_id,x,y,z
1,11,0.4124038815498352,0.5088508725166321,-0.4702674448490143
1,12,0.29749244451522827,0.4865202009677887,-0.1449093222618103
1,13,0.5735922455787659,0.7172720432281494,-0.47719189524650574
1,14,0.35946372151374817,0.6668316125869751,-0.042191799730062485
1,15,0.5569784641265869,0.9615050554275513,-0.4767115116119385
1,16,0.3283693194389343,0.8643536567687988,-0.07263507694005966
1,23,0.6739259958267212,0.5867556929588318,-0.10296598076820374
1,24,0.6083489060401917,0.5902817249298096,0.10271139442920685
2,11,0.41858285665512085,0.5100241303443909,-0.4682656526565552
2,12,0.30056580901145935,0.4910314977169037,-0.15304233133792877
2,13,0.5739443302154541,0.7174096703529358,-0.47563791275024414
2,14,0.35942649841308594,0.6646206974983215,-0.04778752848505974
2,15,0.5549794435501099,0.9625723361968994,-0.4746626019477844
2,16,0.32826873660087585,0.8614795804023743,-0.07424577325582504
2,23,0.6740838885307312,0.5863121747970581,-0.10059637576341629
2,24,0.6081939339637756,0.5914044976234436,0.10033032298088074
3,11,0.4208105504512787,0.509380042552948,-0.4761551320552826
3,12,0.30344563722610474,0.4950508773326874,-0.15548589825630188
3,13,0.574359118938446,0.7185694575309753,-0.4851735234260559
3,14,0.3596050441265106,0.6650553345680237,-0.05124305933713913
3,15,0.5536778569221497,0.9630581140518188,-0.48915693163871765
3,16,0.3279646933078766,0.8622393012046814,-0.0823211520910263
3,23,0.6744182705879211,0.5872681736946106,-0.10028031468391418
3,24,0.607915997505188,0.5919247269630432,0.10002938657999039
4,11,0.4184970259666443,0.5131293535232544,-0.4735187292098999
4,12,0.3024599552154541,0.49849382042884827,-0.15790991485118866
4,13,0.5745581984519958,0.7187857627868652,-0.48483017086982727
4,14,0.3604763448238373,0.6657410860061646,-0.05344611033797264
4,15,0.5534553527832031,0.9630684852600098,-0.4853475093841553
4,16,0.32780128717422485,0.8622114658355713,-0.08035372942686081
4,23,0.6739860773086548,0.5883190035820007,-0.09982677549123764
4,24,0.6057823896408081,0.5922778844833374,0.09956027567386627
5,11,0.4171716868877411,0.5148472785949707,-0.47256162762641907
5,12,0.3016926944255829,0.5001074075698853,-0.16042546927928925
5,13,0.5755718946456909,0.7190077900886536,-0.48418882489204407
5,14,0.361130952835083,0.6665723919868469,-0.05583728849887848
5,15,0.5534613132476807,0.9630699753761292,-0.4848155379295349
5,16,0.3270930051803589,0.8625911474227905,-0.08082904666662216
5,23,0.6727626919746399,0.5892741084098816,-0.09863372892141342
5,24,0.6043944358825684,0.5926237106323242,0.09836786240339279
6,11,0.41633325815200806,0.5164389610290527,-0.47015252709388733
6,12,0.3011704981327057,0.514946460723877,-0.16033942997455597
6,13,0.5815033912658691,0.7248079180717468,-0.4790170192718506
6,14,0.358451247215271,0.6813241839408875,-0.05407804250717163
6,15,0.5535013675689697,0.9630976915359497,-0.4794275760650635
6,16,0.3198156952857971,0.8679972290992737,-0.07536865770816803
6,23,0.6723102331161499,0.5940447449684143,-0.09709396958351135
6,24,0.6041261553764343,0.5981312990188599,0.09681587666273117
7,11,0.4172014594078064,0.5170652270317078,-0.47046729922294617
7,12,0.300860732793808,0.5169689655303955,-0.1662852019071579
7,13,0.5840856432914734,0.7270422577857971,-0.4789449870586395
7,14,0.3569108843803406,0.68221116065979,-0.05952378734946251
7,15,0.5534612536430359,0.9631907939910889,-0.47907930612564087
7,16,0.31995394825935364,0.8677309155464172,-0.07683175057172775
7,23,0.6719449162483215,0.5967074632644653,-0.0964130237698555
7,24,0.6024776697158813,0.599794328212738,0.09610585123300552
8,11,0.4173889458179474,0.5174272656440735,-0.4689180254936218
8,12,0.3008641302585602,0.52882319688797,-0.1657794564962387
8,13,0.5848335027694702,0.7283107042312622,-0.47838738560676575
8,14,0.35554319620132446,0.6981313824653625,-0.059921614825725555
8,15,0.5534772872924805,0.9632117748260498,-0.47808170318603516
8,16,0.317297101020813,0.8719534873962402,-0.0787290707230568
8,23,0.6711819767951965,0.598697304725647,-0.09551562368869781
8,24,0.6021875739097595,0.6046099662780762,0.09520891308784485
9,11,0.4159947335720062,0.5414027571678162,-0.46787577867507935
9,12,0.2999604046344757,0.5470862984657288,-0.16342894732952118
9,13,0.5929906368255615,0.7329375743865967,-0.4767920970916748
9,14,0.352859228849411,0.7014530897140503,-0.04758180305361748
9,15,0.5536463260650635,0.9642189741134644,-0.47685763239860535
9,16,0.316660612821579,0.8731809258460999,-0.059995729476213455
9,23,0.6699162721633911,0.609005331993103,-0.09558819979429245
9,24,0.6021953225135803,0.6104952096939087,0.09528636187314987
