frame,node_id,x,y,z
1,11,0.4245396852493286,0.5066763758659363,-0.4891253113746643
1,12,0.2994033396244049,0.488739937543869,-0.16971702873706818
1,13,0.5710878372192383,0.7194433212280273,-0.4948769211769104
1,14,0.35087165236473083,0.669994056224823,-0.0647181048989296
1,15,0.553703784942627,0.9662076234817505,-0.49637824296951294
1,16,0.324402779340744,0.8650779724121094,-0.09021138399839401
1,23,0.6743989586830139,0.5799520611763,-0.1015692949295044
1,24,0.6041228771209717,0.5878185629844666,0.10132533311843872
2,11,0.42329123616218567,0.5062177181243896,-0.48721054196357727
2,12,0.2992735505104065,0.48929622769355774,-0.17168879508972168
2,13,0.571307361125946,0.7182478308677673,-0.49299943447113037
2,14,0.3508642017841339,0.669102668762207,-0.06798233091831207
2,15,0.5535653829574585,0.9649851322174072,-0.4940195679664612
2,16,0.32548874616622925,0.864091694355011,-0.09202855825424194
2,23,0.6743451356887817,0.5796071887016296,-0.10043249279260635
2,24,0.6038285493850708,0.5880500674247742,0.10020909458398819
3,11,0.4227350354194641,0.5084627866744995,-0.4859071373939514
3,12,0.2990975081920624,0.49155882000923157,-0.1640463024377823
3,13,0.5720385313034058,0.7193459272384644,-0.4844500422477722
3,14,0.3511994183063507,0.6694114208221436,-0.06256207078695297
3,15,0.5535446405410767,0.9646944403648376,-0.4824041426181793
3,16,0.32448089122772217,0.864137589931488,-0.08344616740942001
3,23,0.6752150654792786,0.5798034071922302,-0.10029250383377075
3,24,0.6040767431259155,0.5893362760543823,0.10008202493190765
4,11,0.422414094209671,0.508938193321228,-0.48648467659950256
4,12,0.2987997829914093,0.4927469789981842,-0.16440467536449432
4,13,0.5734329223632812,0.7194461822509766,-0.48539185523986816
4,14,0.3521521985530853,0.6677171587944031,-0.05962849780917168
4,15,0.5533816814422607,0.964434802532196,-0.4824521243572235
4,16,0.3247024118900299,0.8640968799591064,-0.08137322962284088
4,23,0.675360381603241,0.5805567502975464,-0.10018263757228851
4,24,0.6040398478507996,0.5894866585731506,0.09997424483299255
5,11,0.42244356870651245,0.5088716745376587,-0.4860289990901947
5,12,0.29883596301078796,0.4923013150691986,-0.16463373601436615
5,13,0.574705958366394,0.7194704413414001,-0.4857325851917267
5,14,0.3531736433506012,0.6663637161254883,-0.058798275887966156
5,15,0.5532240867614746,0.9639560580253601,-0.4824787974357605
5,16,0.32535362243652344,0.863925576210022,-0.0815887451171875
5,23,0.675542414188385,0.5808314085006714,-0.09988349676132202
5,24,0.6040131449699402,0.5895708203315735,0.09967832267284393
