frame,node_id,x,y,z
1,11,0.7402847409248352,0.32687583565711975,0.16035383939743042
1,12,0.7608293890953064,0.36307233572006226,-0.258238822221756
1,13,0.713387668132782,0.5671431422233582,0.19734922051429749
1,14,0.7342901229858398,0.6145207285881042,-0.2785246670246124
1,15,0.7004985213279724,0.7664758563041687,0.1481386423110962
1,16,0.7135061621665955,0.8662328124046326,-0.20666442811489105
1,23,0.504210889339447,0.504459023475647,0.11458464711904526
1,24,0.4970920979976654,0.532143771648407,-0.11466091871261597
2,11,0.7403796315193176,0.32624027132987976,0.1605929583311081
2,12,0.7605976462364197,0.3632901608943939,-0.25819677114486694
2,13,0.7131325006484985,0.5670657753944397,0.19761231541633606
2,14,0.7340722680091858,0.6145445108413696,-0.27865082025527954
2,15,0.7004868984222412,0.7651926875114441,0.14848658442497253
2,16,0.7135042548179626,0.8662443161010742,-0.20598556101322174
2,23,0.50429767370224,0.5037196278572083,0.11462250351905823
2,24,0.4971327483654022,0.5320398211479187,-0.11469820886850357
3,11,0.7404409646987915,0.32649528980255127,0.15899936854839325
3,12,0.7601718902587891,0.3633647859096527,-0.25845715403556824
3,13,0.7129396796226501,0.5673069953918457,0.19653654098510742
3,14,0.733952522277832,0.6148290038108826,-0.2782500088214874
3,15,0.7004560828208923,0.7650731205940247,0.14813537895679474
3,16,0.7134118676185608,0.866356372833252,-0.20396411418914795
3,23,0.5043398141860962,0.5036224126815796,0.1143304780125618
3,24,0.49713802337646484,0.5319640040397644,-0.11439835280179977
4,11,0.7403628826141357,0.32670843601226807,0.15794521570205688
4,12,0.7600841522216797,0.3618372082710266,-0.25834500789642334
4,13,0.7112897038459778,0.5678035616874695,0.19623932242393494
4,14,0.7331106066703796,0.6147186160087585,-0.2778063416481018
4,15,0.7002205848693848,0.7651124596595764,0.1482139676809311
4,16,0.7132379412651062,0.8664665222167969,-0.20442743599414825
4,23,0.5041999220848083,0.5037327408790588,0.11371024698019028
4,24,0.49713027477264404,0.5320480465888977,-0.11377265304327011
5,11,0.7401321530342102,0.32687970995903015,0.15740430355072021
5,12,0.7600963115692139,0.3608182370662689,-0.2579762935638428
5,13,0.7089712023735046,0.5681577920913696,0.19625812768936157
5,14,0.7324455380439758,0.6141000390052795,-0.2775730788707733
5,15,0.6998963356018066,0.7657455205917358,0.14890025556087494
5,16,0.7131844162940979,0.8666331171989441,-0.20501835644245148
5,23,0.503645122051239,0.5038037896156311,0.11317463964223862
5,24,0.49699467420578003,0.5321240425109863,-0.11323752254247665
6,11,0.7400939464569092,0.32700246572494507,0.15746374428272247
6,12,0.7601656913757324,0.361013263463974,-0.2576031982898712
6,13,0.7065019011497498,0.5681860446929932,0.19629140198230743
6,14,0.7317771315574646,0.6138136982917786,-0.27725914120674133
6,15,0.6995640397071838,0.766175389289856,0.1517973393201828
6,16,0.7131817936897278,0.8667563199996948,-0.20371653139591217
6,23,0.5026291608810425,0.503692090511322,0.11307653039693832
6,24,0.4963422119617462,0.5323046445846558,-0.1131405457854271
7,11,0.7403932213783264,0.3274778425693512,0.15539836883544922
7,12,0.7602652311325073,0.36293160915374756,-0.25897499918937683
7,13,0.7064667344093323,0.568349301815033,0.19584506750106812
7,14,0.7303805351257324,0.6138604283332825,-0.2773168087005615
7,15,0.6995556950569153,0.766539454460144,0.15179617702960968
7,16,0.713172972202301,0.8667978048324585,-0.20384980738162994
7,23,0.502743124961853,0.5037301778793335,0.11304649710655212
7,24,0.49630141258239746,0.5323644280433655,-0.11310677975416183
8,11,0.7403855919837952,0.3275720775127411,0.15542931854724884
8,12,0.7604936361312866,0.3640052080154419,-0.25518888235092163
8,13,0.7055458426475525,0.5633503198623657,0.19698818027973175
8,14,0.7272822260856628,0.613109827041626,-0.2744225263595581
8,15,0.699260413646698,0.7654774188995361,0.15334908664226532
8,16,0.7130294442176819,0.8667150735855103,-0.20191559195518494
8,23,0.5029404759407043,0.5041990876197815,0.11299379169940948
8,24,0.4963177442550659,0.5335263013839722,-0.11305505037307739
9,11,0.740528404712677,0.32850396633148193,0.15391774475574493
9,12,0.7622708082199097,0.36759045720100403,-0.25153258442878723
9,13,0.7007496953010559,0.5618461966514587,0.19649866223335266
9,14,0.723550021648407,0.6131380796432495,-0.27176231145858765
9,15,0.6976229548454285,0.7654988169670105,0.1538722962141037
9,16,0.7128316760063171,0.8667219281196594,-0.20191305875778198
9,23,0.5030823945999146,0.5058028697967529,0.1128036379814148
9,24,0.4963749945163727,0.5361535549163818,-0.11286681145429611
10,11,0.7425444722175598,0.3321916460990906,0.15183445811271667
10,12,0.7657322287559509,0.37845540046691895,-0.25100526213645935
10,13,0.6940796971321106,0.5614057779312134,0.19614122807979584
10,14,0.7186287641525269,0.6160098910331726,-0.2705078423023224
10,15,0.6960406303405762,0.7663573026657104,0.15385395288467407
10,16,0.7124306559562683,0.8667680621147156,-0.20159609615802765
10,23,0.5034841895103455,0.5064609050750732,0.11223486810922623
10,24,0.4966740310192108,0.5389928817749023,-0.11229973286390305
11,11,0.7465121746063232,0.3373027741909027,0.17196357250213623
11,12,0.7699563503265381,0.38527944684028625,-0.24640028178691864
11,13,0.6860611438751221,0.5522344708442688,0.2234136462211609
11,14,0.7108162641525269,0.6144920587539673,-0.27213552594184875
11,15,0.6951401829719543,0.7584332823753357,0.16880632936954498
11,16,0.7115675210952759,0.8644028902053833,-0.21625442802906036
11,23,0.5045368671417236,0.5125611424446106,0.11680310219526291
11,24,0.4990854561328888,0.5470873713493347,-0.11682220548391342
12,11,0.7506706118583679,0.34934866428375244,0.17660227417945862
12,12,0.7712709307670593,0.39157286286354065,-0.24068282544612885
12,13,0.6773725748062134,0.5461685061454773,0.22899885475635529
12,14,0.7009831070899963,0.612076997756958,-0.2743714153766632
12,15,0.6946762800216675,0.7546855807304382,0.1695503294467926
12,16,0.7106924057006836,0.8632321953773499,-0.23084433376789093
12,23,0.5061212778091431,0.5222543478012085,0.11765968054533005
12,24,0.5017122626304626,0.5564847588539124,-0.11765119433403015
13,11,0.7575984001159668,0.3622117340564728,0.18346036970615387
13,12,0.7732956409454346,0.401029497385025,-0.24027034640312195
13,13,0.6738155484199524,0.5423532128334045,0.2368621677160263
13,14,0.6931669116020203,0.6115644574165344,-0.2810671627521515
13,15,0.6937060952186584,0.7437512278556824,0.16866904497146606
13,16,0.7104414701461792,0.862311601638794,-0.2491322010755539
13,23,0.5078834295272827,0.5289595723152161,0.1219480112195015
13,24,0.5042550563812256,0.5633061528205872,-0.12186609953641891
14,11,0.7593308091163635,0.3718688189983368,0.19954662024974823
14,12,0.7784635424613953,0.41037145256996155,-0.23342542350292206
14,13,0.6629805564880371,0.5336124897003174,0.2565906345844269
14,14,0.6917129158973694,0.6093162298202515,-0.2838859260082245
14,15,0.6893801093101501,0.732638955116272,0.18370719254016876
14,16,0.709764301776886,0.859424352645874,-0.2607955038547516
14,23,0.5081680417060852,0.5420291423797607,0.12590326368808746
14,24,0.5061799883842468,0.5776337385177612,-0.12578414380550385
15,11,0.7618879675865173,0.3833969533443451,0.2068634182214737
15,12,0.7856926321983337,0.42722728848457336,-0.22902023792266846
15,13,0.6597486734390259,0.5314291715621948,0.26452794671058655
15,14,0.6912943720817566,0.6092509627342224,-0.2859843969345093
15,15,0.6891731023788452,0.7356687784194946,0.1902385950088501
15,16,0.7099230885505676,0.8591680526733398,-0.26966825127601624
15,23,0.5085269212722778,0.5555967688560486,0.12760061025619507
15,24,0.5074626207351685,0.5904232263565063,-0.12744936347007751
16,11,0.765235960483551,0.39949357509613037,0.2062111794948578
16,12,0.7911219000816345,0.4465174078941345,-0.22670641541481018
16,13,0.6604368090629578,0.5330196619033813,0.268530011177063
16,14,0.6885002255439758,0.6109948754310608,-0.2857394218444824
16,15,0.689456045627594,0.7376863956451416,0.19680456817150116
16,16,0.7099315524101257,0.8595969080924988,-0.26722872257232666
16,23,0.508878231048584,0.568271815776825,0.12851642072200775
16,24,0.5086495280265808,0.6052834391593933,-0.12836071848869324
17,11,0.7711576223373413,0.41446220874786377,0.20338116586208344
17,12,0.7981837391853333,0.46768903732299805,-0.2269148826599121
17,13,0.6611628532409668,0.5345622301101685,0.2710956931114197
17,14,0.6834839582443237,0.6137416362762451,-0.2854610085487366
17,15,0.6907760500907898,0.7386703491210938,0.20014260709285736
17,16,0.7099488377571106,0.8593834638595581,-0.2661498486995697
17,23,0.5103210806846619,0.5836932063102722,0.13047514855861664
17,24,0.5094818472862244,0.6222510933876038,-0.13031236827373505
18,11,0.7750228047370911,0.4288068413734436,0.19999130070209503
18,12,0.8056060671806335,0.4884933829307556,-0.22653797268867493
18,13,0.662666916847229,0.5386049151420593,0.27062860131263733
18,14,0.6824440956115723,0.6204915046691895,-0.28524163365364075
18,15,0.6926297545433044,0.7399424314498901,0.2066994607448578
18,16,0.7096947431564331,0.85957270860672,-0.2661376893520355
18,23,0.5135367512702942,0.595024585723877,0.12988854944705963
18,24,0.5130559802055359,0.6366257667541504,-0.12973274290561676
19,11,0.7807891964912415,0.4460027813911438,0.1982477456331253
19,12,0.8098506331443787,0.507594108581543,-0.22473378479480743
19,13,0.6651713848114014,0.5494402050971985,0.26963260769844055
19,14,0.6829016804695129,0.6283308863639832,-0.28517189621925354
19,15,0.6947108507156372,0.7408377528190613,0.20930342376232147
19,16,0.709596574306488,0.8596957325935364,-0.2649957835674286
19,23,0.5186543464660645,0.6062960624694824,0.12945902347564697
19,24,0.5176303386688232,0.6473374962806702,-0.12932370603084564
20,11,0.7862138748168945,0.47429728507995605,0.19707144796848297
20,12,0.8117982745170593,0.5315780639648438,-0.22549216449260712
20,13,0.6661917567253113,0.5689679980278015,0.26778480410575867
20,14,0.6795212626457214,0.6372779011726379,-0.2851405143737793
20,15,0.6976035237312317,0.742100179195404,0.2075226753950119
20,16,0.7092688083648682,0.8608227968215942,-0.26311028003692627
20,23,0.5229552388191223,0.6246159076690674,0.1306486874818802
20,24,0.5198759436607361,0.6640012860298157,-0.13047882914543152
21,11,0.7905413508415222,0.4955660104751587,0.19606344401836395
21,12,0.8165985941886902,0.5510802268981934,-0.22602953016757965
